frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
77,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00078.jpg,1936,1216,1,0.887550,750.208,484.182,1110.419,792.715,0.999824,1,0.863850,750.221,484.455,1109.669,797.565,0.998693,1,0.861228,750.273,484.428,1109.667,797.766,0.999123,-0.002622,0.999123,0.090801,1,1,2.989896,0.599044,1.365807,1.025045,14.407,16.353,13.812
78,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00079.jpg,1936,1216,1,0.898038,747.744,482.656,1106.744,797.516,0.963514,1,0.871527,747.831,483.023,1105.758,801.308,0.966782,1,0.868911,747.928,482.952,1105.828,801.395,0.967311,-0.002616,0.999040,0.083387,1,1,2.455133,0.477793,0.938163,1.039177,13.518,13.224,12.985
79,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00080.jpg,1936,1216,1,0.889478,749.082,479.918,1105.284,801.623,0.971255,1,0.859987,749.234,480.357,1104.338,804.380,0.974677,1,0.857394,749.349,480.242,1104.431,804.369,0.974862,-0.002593,0.999029,0.121255,1,1,2.357701,0.430994,0.907368,1.019339,15.015,13.306,12.778
80,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00081.jpg,1936,1216,1,0.868878,749.097,479.637,1106.930,817.702,0.947187,1,0.835566,749.360,479.979,1106.184,819.018,0.950444,1,0.832932,749.452,479.831,1106.288,818.908,0.950668,-0.002634,0.998690,0.162069,1,1,2.179653,0.474105,0.726884,0.978663,12.572,13.122,15.538
81,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00082.jpg,1936,1216,1,0.667870,758.819,483.670,1110.584,848.030,0.875213,1,0.611696,758.848,483.640,1111.451,845.734,0.881399,1,0.611696,758.848,483.640,1111.451,845.734,0.881233,0.000000,1.000000,0.000000,0,0,,,,,13.490,14.354,12.946
82,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00083.jpg,1936,1216,1,0.882726,758.931,481.328,1109.139,805.506,0.873788,1,0.847326,758.831,481.416,1108.517,808.724,0.884890,1,0.844662,758.811,481.339,1108.552,808.714,0.884719,-0.002664,0.999578,0.044110,1,1,2.422239,0.662183,0.809941,0.950115,12.858,11.808,13.341
83,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00084.jpg,1936,1216,1,0.864324,761.146,483.421,1109.811,823.426,0.934074,1,0.820691,761.216,483.358,1110.719,823.670,0.938573,1,0.817680,761.170,483.302,1110.732,823.461,0.939194,-0.003011,0.999052,0.133763,1,1,2.776747,0.642128,1.103498,1.031121,14.521,13.435,12.976
84,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00085.jpg,1936,1216,1,0.876784,761.321,483.170,1107.271,822.093,0.987599,1,0.833538,759.651,482.573,1106.161,812.820,0.949205,1,0.830785,759.653,482.552,1106.263,812.977,0.950712,-0.002753,0.999161,0.085425,1,1,3.162879,0.777477,1.296704,1.088698,12.723,12.714,12.716
85,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00086.jpg,1936,1216,1,0.874562,761.994,482.417,1105.746,811.350,0.960029,1,0.830577,761.745,482.326,1105.167,814.055,0.986701,1,0.827893,761.761,482.322,1105.354,814.091,0.987315,-0.002684,0.999291,0.102727,1,1,2.877749,0.669678,1.154182,1.053889,13.050,12.303,13.566
86,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00087.jpg,1936,1216,1,0.898508,763.988,481.165,1100.997,813.736,0.969868,1,0.856323,763.652,481.035,1100.503,815.593,0.972730,1,0.853687,763.698,481.051,1100.708,815.526,0.973054,-0.002636,0.999008,0.128142,1,1,3.061252,0.696300,1.282158,1.082793,12.474,12.333,12.572
87,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00088.jpg,1936,1216,1,0.898453,763.987,481.165,1101.002,813.750,0.999940,1,0.853687,763.698,481.051,1100.708,815.526,0.999008,1,0.851227,763.779,481.102,1100.887,815.413,0.998736,-0.002459,0.998736,0.134048,1,1,3.043342,0.702453,1.230645,1.110244,12.580,12.362,13.185
88,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00089.jpg,1936,1216,1,0.906876,764.667,478.903,1098.920,793.148,0.924134,1,0.858617,764.408,478.810,1098.807,797.206,0.931711,1,0.856043,764.512,478.878,1098.859,796.923,0.930814,-0.002574,0.998428,0.133315,1,1,3.353814,0.743896,1.481981,1.127938,12.251,12.237,12.823
89,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00090.jpg,1936,1216,1,0.906825,764.666,478.902,1098.919,793.113,0.999881,1,0.856043,764.512,478.878,1098.859,796.923,0.998428,1,0.853467,764.580,478.964,1098.854,796.622,0.998563,-0.002576,0.998563,0.111508,1,1,2.334571,0.375570,0.925338,1.033663,12.717,12.158,13.270
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,1936,1216,1,0.909988,764.407,479.875,1097.977,794.095,0.990239,1,0.857277,764.342,479.932,1097.898,797.603,0.991204,1,0.855005,764.366,480.012,1097.919,797.440,0.990736,-0.002272,0.999103,0.046759,1,1,2.289364,0.440869,0.777626,1.070869,12.506,12.384,12.637
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,1936,1216,1,0.887577,761.598,481.820,1095.247,800.349,0.958574,1,0.832024,761.797,481.963,1095.198,803.044,0.961804,1,0.830028,761.864,482.004,1095.305,803.016,0.961876,-0.001996,0.999266,0.087372,1,1,2.463048,0.435054,0.969018,1.058977,13.931,14.808,12.670
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,1936,1216,1,0.843918,761.397,483.852,1085.245,800.397,0.963115,1,0.767390,760.530,483.782,1085.466,802.716,0.960694,1,0.765182,760.425,483.793,1085.481,802.853,0.960513,-0.002208,0.999170,0.086605,1,1,2.600078,0.543117,0.950430,1.106531,12.465,12.727,12.835
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,1936,1216,1,0.898308,760.792,482.997,1087.645,772.936,0.903133,1,0.845051,760.942,483.159,1087.545,779.741,0.919520,1,0.843601,760.987,483.243,1087.621,780.085,0.919818,-0.001450,0.998190,0.222452,1,1,2.673305,0.536070,1.026001,1.111234,12.963,12.566,12.405
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,1936,1216,1,0.899230,761.628,481.731,1086.344,787.231,0.943173,1,0.845610,761.802,482.023,1086.333,792.597,0.949162,1,0.844208,761.838,482.117,1086.498,792.741,0.950107,-0.001402,0.998617,0.155680,1,1,2.451324,0.477805,0.897999,1.075520,12.746,12.210,12.397
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,1936,1216,1,0.910037,762.456,479.265,1086.726,786.199,0.984986,1,0.856463,762.672,479.779,1086.902,790.961,0.983252,1,0.855308,762.735,479.839,1086.989,791.125,0.983366,-0.001155,0.998817,0.134993,1,1,2.191982,0.407085,0.733930,1.050967,12.802,12.796,12.139
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,1936,1216,1,0.910549,768.972,477.833,1087.407,790.425,0.960499,1,0.852319,769.346,478.431,1087.638,794.266,0.963095,1,0.851243,769.434,478.517,1087.810,794.464,0.962750,-0.001076,0.998278,0.193400,1,1,2.081339,0.382714,0.633256,1.065369,12.795,12.016,12.060
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,1936,1216,1,0.910472,768.964,477.834,1087.405,790.420,0.999950,1,0.851243,769.434,478.517,1087.810,794.464,0.998278,1,0.850283,769.571,478.616,1087.946,794.707,0.998064,-0.000960,0.998064,0.218592,1,1,2.210249,0.430431,0.706760,1.073058,13.211,12.742,12.842
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,1936,1216,1,0.913530,772.472,477.097,1087.488,796.645,0.967418,1,0.852528,773.135,477.893,1088.015,799.810,0.969631,1,0.851782,773.142,477.984,1088.220,799.988,0.969992,-0.000746,0.998491,0.171424,1,1,1.988401,0.281310,0.639931,1.067159,12.393,11.894,12.511
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,1936,1216,1,0.913460,772.484,477.097,1087.488,796.672,0.999876,1,0.851782,773.142,477.984,1088.220,799.988,0.998491,1,0.851173,773.250,478.031,1088.235,800.080,0.999178,-0.000609,0.999178,0.092811,1,1,2.017475,0.317898,0.634654,1.064924,12.749,12.499,12.945
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,1936,1216,1,0.901491,775.834,477.499,1087.129,800.901,0.974239,1,0.836848,776.709,478.349,1087.837,803.387,0.976168,1,0.836286,776.873,478.382,1087.732,803.372,0.975981,-0.000562,0.998988,0.030271,1,1,2.050441,0.348535,0.627640,1.074267,12.293,12.087,12.778
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,1936,1216,1,0.896337,776.901,479.480,1088.068,807.709,0.967219,1,0.829610,778.001,480.197,1088.650,809.624,0.969105,1,0.829279,778.035,480.215,1088.642,809.661,0.969084,-0.000331,0.999697,0.030448,1,1,2.284865,0.485777,0.653974,1.145114,12.867,12.199,12.069
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,1936,1216,1,0.900302,779.604,482.103,1088.164,800.864,0.962433,1,0.835239,780.843,482.601,1088.711,805.281,0.970373,1,0.835081,780.925,482.591,1088.825,805.523,0.970547,-0.000158,0.998583,0.152019,1,1,2.984880,0.500532,1.267729,1.216619,12.688,12.043,12.628
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,1936,1216,1,0.816828,778.726,483.242,1087.793,810.533,0.963230,1,0.732978,780.165,483.636,1088.468,813.560,0.968981,1,0.732904,780.253,483.629,1088.545,813.664,0.969308,-0.000074,0.999122,0.096057,1,1,4.550533,1.023200,2.122698,1.404636,13.596,12.460,13.269
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,1936,1216,1,0.885601,780.510,480.587,1086.850,799.892,0.951301,1,0.816703,781.886,481.173,1087.559,803.906,0.955385,1,0.816051,781.993,481.159,1087.675,804.085,0.955662,-0.000652,0.998675,0.138586,1,1,4.076261,0.737026,2.093526,1.245709,13.125,14.493,13.459
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,1936,1216,1,0.885622,780.515,480.589,1086.836,799.901,0.999903,1,0.816051,781.993,481.159,1087.675,804.085,0.998675,1,0.815533,781.985,481.229,1087.809,804.314,0.998609,-0.000519,0.998609,0.162641,1,1,2.404715,0.520080,0.734975,1.149660,13.320,13.521,13.535
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,1936,1216,1,0.738268,781.203,480.842,1082.410,812.125,0.946885,1,0.624377,780.632,480.931,1084.294,812.319,0.959680,1,0.622577,781.087,480.944,1083.869,812.682,0.958871,-0.001800,0.995973,0.188789,1,1,4.919393,1.205543,2.320857,1.392992,13.075,12.422,12.749
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,1936,1216,1,0.821361,778.417,479.961,1081.127,803.432,0.958422,1,0.732622,779.888,480.682,1082.194,807.139,0.974486,1,0.729608,779.923,480.718,1082.280,807.485,0.974818,-0.003014,0.998434,0.200139,1,1,4.451262,0.688128,2.594489,1.168645,12.725,12.447,13.502
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,1936,1216,1,0.890975,778.953,480.139,1075.274,821.175,0.928503,1,0.824819,780.464,480.839,1076.243,821.622,0.937259,1,0.823009,780.446,480.854,1076.216,821.916,0.937310,-0.001810,0.998944,0.155985,1,1,2.537230,0.570300,0.838075,1.128856,12.382,12.692,12.985
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,1936,1216,1,0.846037,779.028,483.863,1071.998,846.336,0.911411,1,0.771940,780.620,484.231,1072.825,842.860,0.921356,1,0.770075,780.462,484.212,1072.733,843.055,0.921978,-0.001866,0.998549,0.152705,1,1,3.292002,0.668518,1.312575,1.310909,13.860,13.680,14.451
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,1936,1216,1,0.856316,776.953,484.428,1064.898,812.557,0.877685,1,0.761374,778.509,484.598,1065.308,817.311,0.897851,1,0.758880,778.617,484.555,1065.282,817.804,0.899726,-0.002493,0.997922,0.229013,1,1,2.894168,0.661306,1.200127,1.032735,12.640,12.645,12.618
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,1936,1216,1,0.880895,771.009,484.768,1056.828,807.313,0.936434,1,0.795862,772.134,484.983,1057.011,813.147,0.937243,1,0.793596,772.008,484.923,1056.994,813.633,0.936562,-0.002266,0.997838,0.224857,1,1,2.896377,0.780357,1.072401,1.043619,12.882,12.377,12.873
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,1936,1216,1,0.900359,768.971,484.478,1050.674,803.298,0.958689,1,0.814193,769.654,484.681,1050.959,810.748,0.962406,1,0.811462,769.456,484.618,1050.996,811.195,0.962257,-0.002731,0.997607,0.207712,1,1,3.197873,0.672911,1.498933,1.026029,13.412,13.048,13.214
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,1936,1216,1,0.896883,766.798,484.161,1045.905,821.172,0.923724,1,0.816452,767.086,484.310,1046.324,824.951,0.933583,1,0.814185,766.897,484.222,1046.362,825.115,0.934389,-0.002267,0.998451,0.084187,1,1,3.292322,0.899266,1.284647,1.108410,13.373,13.130,12.911
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,1936,1216,1,0.905263,762.940,484.012,1041.440,808.107,0.933047,1,0.828387,762.934,484.058,1041.969,814.761,0.940692,1,0.826097,762.842,483.953,1041.805,814.848,0.940096,-0.002291,0.998500,0.128484,1,1,3.457777,0.773273,1.551444,1.133060,12.658,13.010,12.781
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,1936,1216,1,0.905183,762.939,484.014,1041.430,808.131,0.999879,1,0.826097,762.842,483.953,1041.805,814.848,0.998500,1,0.823941,762.845,483.884,1041.522,814.839,0.998741,-0.002155,0.998741,0.145202,1,1,3.222527,0.702802,1.380282,1.139443,13.362,13.086,14.035
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,1936,1216,1,0.901722,758.530,483.315,1036.694,807.275,0.963117,1,0.825684,758.513,483.110,1036.694,814.140,0.962236,1,0.823706,758.522,483.078,1036.468,814.077,0.962371,-0.001979,0.998869,0.118759,1,1,3.162227,0.596228,1.512314,1.053685,13.498,13.405,12.912
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,1936,1216,1,0.901599,758.530,483.314,1036.693,807.311,0.999884,1,0.823706,758.522,483.078,1036.468,814.077,0.998869,1,0.821880,758.526,483.060,1036.496,814.138,0.999646,-0.001826,0.999646,0.026619,1,1,2.904494,0.683532,1.096763,1.124199,12.454,12.456,12.683
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,1936,1216,1,0.909124,757.800,482.632,1034.502,819.235,0.952747,1,0.827105,757.827,482.309,1034.258,822.649,0.962626,1,0.825200,757.843,482.334,1034.450,822.589,0.963690,-0.001905,0.998999,0.105299,1,1,3.261743,0.655561,1.547095,1.059087,12.789,13.197,12.101
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,1936,1216,1,0.909053,757.800,482.638,1034.501,819.198,0.999868,1,0.825200,757.843,482.334,1034.450,822.589,0.998999,1,0.823579,757.854,482.356,1034.738,822.443,0.998425,-0.001621,0.998425,0.162033,1,1,2.723060,0.664109,1.015270,1.043681,12.252,12.135,13.881
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,1936,1216,1,0.909370,757.718,482.782,1031.842,813.100,0.971740,1,0.827262,757.783,482.503,1032.052,818.785,0.979549,1,0.826050,757.798,482.536,1032.615,818.564,0.980293,-0.001212,0.997139,0.304178,1,1,2.368152,0.513882,0.868807,0.985463,13.303,12.546,12.218
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,1936,1216,1,0.820359,762.438,480.311,1039.299,823.530,0.921377,1,0.716803,762.426,480.046,1039.954,821.313,0.941811,1,0.715758,762.404,480.137,1040.046,820.935,0.944167,-0.001045,0.998215,0.147573,1,1,3.187598,0.889262,1.052684,1.245652,12.512,12.473,13.253
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,1936,1216,1,0.820278,762.437,480.312,1039.299,823.547,0.999942,1,0.715758,762.404,480.137,1040.046,820.935,0.998215,1,0.715003,762.355,480.189,1040.325,820.657,0.997850,-0.000755,0.997850,0.161135,1,1,3.856404,1.138299,1.393494,1.324610,12.959,12.506,13.700
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,1936,1216,1,0.851197,782.799,481.969,1084.850,795.799,0.736315,1,0.751797,785.047,482.214,1086.149,801.193,0.744012,1,0.750280,785.162,482.234,1086.397,801.170,0.744334,-0.001516,0.998661,0.181434,1,1,3.531573,0.326520,2.102207,1.102846,12.156,13.608,12.130
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,1936,1216,1,0.858632,838.653,479.112,1098.710,830.172,0.709987,1,0.731451,838.399,479.396,1099.954,824.692,0.736284,1,0.729680,838.202,479.435,1099.933,824.295,0.738573,-0.001771,0.997909,0.209432,1,1,3.091036,0.729633,1.078347,1.283056,12.480,13.118,12.382
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,1936,1216,1,0.857873,844.755,478.817,1099.025,822.771,0.954036,1,0.725951,844.372,479.260,1100.225,819.106,0.960007,1,0.724444,844.357,479.224,1100.079,818.635,0.959359,-0.001507,0.997882,0.265626,1,1,2.724406,0.582323,1.001710,1.140373,12.774,12.637,12.265
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,1936,1216,1,0.857810,844.754,478.818,1099.026,822.760,0.999959,1,0.724444,844.357,479.224,1100.079,818.635,0.997882,1,0.723066,844.210,479.163,1099.754,818.103,0.996412,-0.001377,0.996412,0.379093,1,1,3.159533,0.797752,1.152941,1.208840,12.341,12.314,12.696
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,1936,1216,1,0.865588,847.938,478.984,1098.491,821.296,0.980701,1,0.732813,847.444,479.398,1099.219,817.320,0.980245,1,0.731755,847.491,479.335,1098.748,816.692,0.978631,-0.001058,0.995896,0.405694,1,1,3.048567,0.733467,1.133134,1.181966,12.883,15.277,13.026
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,1936,1216,1,0.851278,849.565,478.681,1098.911,833.941,0.955920,1,0.712508,849.147,479.117,1099.199,825.343,0.969495,1,0.711828,849.291,479.027,1098.625,824.798,0.968382,-0.000680,0.995300,0.383429,1,1,2.675159,0.530687,0.934326,1.210145,12.300,12.358,12.358
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,1936,1216,1,0.780380,839.581,478.387,1098.980,853.312,0.910829,1,0.633163,839.496,478.807,1098.922,838.792,0.925048,1,0.632286,839.692,478.708,1098.426,838.349,0.925084,-0.000877,0.995835,0.309227,1,1,4.729028,1.318875,1.873892,1.536261,13.452,13.547,12.442
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,1936,1216,1,0.744540,826.259,478.053,1091.931,822.649,0.852296,1,0.624182,826.063,477.837,1091.203,816.375,0.865423,1,0.623643,826.195,477.690,1090.898,815.896,0.865451,-0.000539,0.996508,0.324810,1,1,3.618159,0.794051,1.626259,1.197849,12.771,12.251,12.156
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,1936,1216,1,0.609698,815.470,477.540,1069.372,831.511,0.857940,1,0.581964,815.783,478.869,1062.830,796.101,0.807451,1,0.581964,815.783,478.869,1062.830,796.101,0.808688,0.000000,1.000000,0.000000,0,0,,,,,13.360,12.659,12.189
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,1936,1216,1,0.462357,803.367,477.838,1055.165,723.759,0.634851,1,0.465694,803.378,477.450,1056.119,730.119,0.737773,1,0.465694,803.378,477.450,1056.119,730.119,0.737773,0.000000,1.000000,0.000000,0,0,,,,,12.242,11.895,11.661
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,1936,1216,1,0.838954,801.533,479.776,1038.216,884.098,0.571168,1,0.723685,801.855,480.069,1036.898,859.989,0.616168,1,0.722961,801.925,479.997,1036.852,859.463,0.617241,-0.000724,0.997934,0.298946,1,1,3.679857,0.763081,1.582475,1.334301,12.619,11.995,13.272
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,1936,1216,1,0.717672,795.978,479.901,1034.876,878.844,0.950756,1,0.587309,796.324,480.082,1033.695,857.025,0.956316,1,0.586598,796.397,479.986,1033.910,856.636,0.957723,-0.000711,0.997500,0.282306,1,1,3.750073,0.764413,1.494231,1.491429,12.758,13.353,12.486
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,1936,1216,1,0.722113,795.734,479.651,1033.313,878.632,0.991300,1,0.588265,796.197,479.738,1032.356,856.399,0.991283,1,0.587319,796.115,479.675,1032.764,856.076,0.991701,-0.000946,0.996910,0.252428,1,1,3.717490,0.869413,1.417942,1.430135,12.983,12.888,12.866
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,1936,1216,1,0.700071,792.174,479.651,1030.360,857.424,0.921994,1,0.561745,792.568,479.666,1029.880,839.555,0.931409,1,0.560942,792.440,479.624,1030.436,839.294,0.932062,-0.000803,0.996292,0.262269,1,1,3.577856,0.981917,1.159162,1.436777,12.944,12.735,13.794
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,1936,1216,1,0.747006,787.500,480.109,1027.199,842.246,0.928426,1,0.605619,787.977,480.048,1027.379,829.229,0.942333,1,0.604653,787.841,480.052,1028.096,829.120,0.943291,-0.000966,0.996129,0.295412,1,1,3.247689,0.614415,1.318443,1.314831,13.180,13.004,15.145
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,1936,1216,1,0.784240,795.277,478.896,1024.061,844.659,0.945426,1,0.647387,795.412,478.863,1024.744,830.465,0.951615,1,0.646414,795.351,478.896,1025.510,830.418,0.951569,-0.000973,0.996180,0.352609,1,1,3.301301,0.712526,1.237143,1.351632,13.651,12.439,14.022
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,1936,1216,1,0.784272,795.289,478.901,1024.058,844.559,0.999649,1,0.646414,795.351,478.896,1025.510,830.418,0.996180,1,0.645095,795.454,478.872,1026.081,830.469,0.996869,-0.001319,0.996869,0.336790,1,1,4.219636,1.131197,1.572279,1.516161,12.616,12.550,12.609
